DNS,1762276705.250903,CU2EhzDlM8rBVvrX3,10.249.37.13,64053,128.194.254.2,53,udp,52124,-,sentry.io,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.252073,CU2EhzDlM8rBVvrX3,10.249.37.13,64053,128.194.254.2,53,udp,52124,-,sentry.io,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.252565,CZ1Gqgluj5d0JJksb,10.249.37.13,52565,128.194.254.2,53,udp,12101,-,onedscolprdweu10.westeurope.cloudapp.azure.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.253047,CZ1Gqgluj5d0JJksb,10.249.37.13,52565,128.194.254.2,53,udp,12101,-,onedscolprdweu10.westeurope.cloudapp.azure.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.252641,CahPuH1lXcM11wshL4,10.249.37.13,65410,128.194.254.2,53,udp,50134,-,www.msftncsi.com.edgesuite.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.253048,CahPuH1lXcM11wshL4,10.249.37.13,65410,128.194.254.2,53,udp,50134,-,www.msftncsi.com.edgesuite.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.252717,CCw22R18V6xtA1LTz4,10.249.37.13,63238,128.194.254.2,53,udp,12848,-,waws-prod-bay-045.westus.cloudapp.azure.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.253095,CCw22R18V6xtA1LTz4,10.249.37.13,63238,128.194.254.2,53,udp,12848,-,waws-prod-bay-045.westus.cloudapp.azure.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.252786,Cticw91kpTY2E7AiTg,10.249.37.13,54572,128.194.254.2,53,udp,30402,-,ocsp2.g.aaplimg.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.253096,Cticw91kpTY2E7AiTg,10.249.37.13,54572,128.194.254.2,53,udp,30402,-,ocsp2.g.aaplimg.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.254074,CPCtdv2E0XEbEhRrri,10.249.37.13,53323,128.194.254.2,53,udp,4230,-,api.apple-cloudkit.fe2.apple-dns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.254122,CPCtdv2E0XEbEhRrri,10.249.37.13,53323,128.194.254.2,53,udp,4230,-,api.apple-cloudkit.fe2.apple-dns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.254171,CyPUVj4pu9N1o1HPnc,10.249.37.13,55685,128.194.254.2,53,udp,33310,-,res-ocdi-public.trafficmanager.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.254172,CyPUVj4pu9N1o1HPnc,10.249.37.13,55685,128.194.254.2,53,udp,33310,-,res-ocdi-public.trafficmanager.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.254221,CaAqsr1Pr2P9CxyqV1,10.249.37.13,51253,128.194.254.2,53,udp,3275,-,res-ocdi-public.trafficmanager.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.254269,CaAqsr1Pr2P9CxyqV1,10.249.37.13,51253,128.194.254.2,53,udp,3275,-,res-ocdi-public.trafficmanager.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.254319,CZ34Fb2aitzydtIfJf,10.249.37.13,54145,128.194.254.2,53,udp,2173,-,16.courier-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.254319,CZ34Fb2aitzydtIfJf,10.249.37.13,54145,128.194.254.2,53,udp,2173,-,16.courier-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.256425,ChM5Iy3Ljz1YND9Jzi,10.249.37.13,49942,128.194.254.2,53,udp,36977,-,1.courier-sandbox-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.256474,ChM5Iy3Ljz1YND9Jzi,10.249.37.13,49942,128.194.254.2,53,udp,36977,-,1.courier-sandbox-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.256523,CwcKIY3dzeMfzmuDQh,10.249.37.13,52077,128.194.254.2,53,udp,42472,-,1.courier-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.256524,CwcKIY3dzeMfzmuDQh,10.249.37.13,52077,128.194.254.2,53,udp,42472,-,1.courier-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.256572,Ch1HWh1SeNMAQoVU27,10.249.37.13,54904,128.194.254.2,53,udp,45620,-,www.microsoft.com-c-3.edgekey.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.256621,Ch1HWh1SeNMAQoVU27,10.249.37.13,54904,128.194.254.2,53,udp,45620,-,www.microsoft.com-c-3.edgekey.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.256622,CPs5bY1Q0tf2LpIzDe,10.249.37.13,53572,128.194.254.3,53,udp,2226,-,mask.apple-dns.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.256622,CPs5bY1Q0tf2LpIzDe,10.249.37.13,53572,128.194.254.3,53,udp,2226,-,mask.apple-dns.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.260925,C8dBBi3pVG522KfcP8,10.249.37.13,50388,128.194.254.3,53,udp,23015,-,b._dns-sd._udp.0.0.248.10.in-addr.arpa,1,C_INTERNET,12,PTR,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.260974,C8dBBi3pVG522KfcP8,10.249.37.13,50388,128.194.254.3,53,udp,23015,-,b._dns-sd._udp.0.0.248.10.in-addr.arpa,1,C_INTERNET,12,PTR,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.261023,CLVt8o4DVzsmHVj9d6,10.249.37.13,57810,128.194.254.3,53,udp,52138,-,db._dns-sd._udp.0.0.248.10.in-addr.arpa,1,C_INTERNET,12,PTR,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.261023,CLVt8o4DVzsmHVj9d6,10.249.37.13,57810,128.194.254.3,53,udp,52138,-,db._dns-sd._udp.0.0.248.10.in-addr.arpa,1,C_INTERNET,12,PTR,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.261072,CObYbE3BrQF4sHUlqd,10.249.37.13,57004,128.194.254.3,53,udp,58624,-,lb._dns-sd._udp.0.0.248.10.in-addr.arpa,1,C_INTERNET,12,PTR,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.261121,CObYbE3BrQF4sHUlqd,10.249.37.13,57004,128.194.254.3,53,udp,58624,-,lb._dns-sd._udp.0.0.248.10.in-addr.arpa,1,C_INTERNET,12,PTR,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.261121,CnkijK5bbEf9f8j0l,10.249.37.13,62396,128.194.254.3,53,udp,29701,-,www.apple.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.261170,CnkijK5bbEf9f8j0l,10.249.37.13,62396,128.194.254.3,53,udp,29701,-,www.apple.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.262367,CH2d2O48IebWHv56l,10.249.37.13,55409,128.194.254.3,53,udp,37959,-,apple.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.262416,CH2d2O48IebWHv56l,10.249.37.13,55409,128.194.254.3,53,udp,37959,-,apple.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.262465,CLXAPt3wgAVq0fd4j1,10.249.37.13,63510,128.194.254.3,53,udp,63632,-,capi.grammarly.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.262513,CLXAPt3wgAVq0fd4j1,10.249.37.13,63510,128.194.254.3,53,udp,63632,-,capi.grammarly.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.262563,CyUX4t4vRpeauLTB66,10.249.37.13,58453,128.194.254.3,53,udp,59082,-,capi.grammarly.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.262563,CyUX4t4vRpeauLTB66,10.249.37.13,58453,128.194.254.3,53,udp,59082,-,capi.grammarly.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.262612,CfAEUS1s8N5PDXJEXf,10.249.37.13,58718,128.194.254.3,53,udp,9691,-,sentry.io,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.262661,CfAEUS1s8N5PDXJEXf,10.249.37.13,58718,128.194.254.3,53,udp,9691,-,sentry.io,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.264126,CiZUj7UkUO3OInU95,10.249.37.13,51019,128.194.254.3,53,udp,40331,-,www.msftncsi.com.edgesuite.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.264175,CiZUj7UkUO3OInU95,10.249.37.13,51019,128.194.254.3,53,udp,40331,-,www.msftncsi.com.edgesuite.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.264223,CWyxSk2gp5zzJiQYvb,10.249.37.13,61252,128.194.254.3,53,udp,13763,-,waws-prod-bay-045.westus.cloudapp.azure.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.264272,CWyxSk2gp5zzJiQYvb,10.249.37.13,61252,128.194.254.3,53,udp,13763,-,waws-prod-bay-045.westus.cloudapp.azure.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.264322,Cu7Fnu4RbLS21KSCG2,10.249.37.13,62629,128.194.254.3,53,udp,9935,-,waws-prod-bay-045.westus.cloudapp.azure.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.264322,Cu7Fnu4RbLS21KSCG2,10.249.37.13,62629,128.194.254.3,53,udp,9935,-,waws-prod-bay-045.westus.cloudapp.azure.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.264420,CGDFnk4EGsHVUXvzq,10.249.37.13,54464,128.194.254.3,53,udp,3273,-,api.apple-cloudkit.fe2.apple-dns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.264420,CGDFnk4EGsHVUXvzq,10.249.37.13,54464,128.194.254.3,53,udp,3273,-,api.apple-cloudkit.fe2.apple-dns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.265436,CIykUa3O3ekeJRWRO,10.249.37.13,61225,128.194.254.3,53,udp,16512,-,res-ocdi-public.trafficmanager.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.265484,CIykUa3O3ekeJRWRO,10.249.37.13,61225,128.194.254.3,53,udp,16512,-,res-ocdi-public.trafficmanager.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.265535,CDLTA14xGbTHRHOvs3,10.249.37.13,53320,128.194.254.3,53,udp,10572,-,res-ocdi-public.trafficmanager.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.265535,CDLTA14xGbTHRHOvs3,10.249.37.13,53320,128.194.254.3,53,udp,10572,-,res-ocdi-public.trafficmanager.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.265631,CDmuoCD3THCyCfEvk,10.249.37.13,59763,128.194.254.3,53,udp,47572,-,onedscolprdweu10.westeurope.cloudapp.azure.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.265632,CDmuoCD3THCyCfEvk,10.249.37.13,59763,128.194.254.3,53,udp,47572,-,onedscolprdweu10.westeurope.cloudapp.azure.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.265680,CXzmY74zJxNOqeXJZ3,10.249.37.13,64348,128.194.254.3,53,udp,13255,-,onedscolprdweu10.westeurope.cloudapp.azure.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.265729,CXzmY74zJxNOqeXJZ3,10.249.37.13,64348,128.194.254.3,53,udp,13255,-,onedscolprdweu10.westeurope.cloudapp.azure.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.267672,Ca0fnS1pvmrofb73Xa,10.249.37.13,59605,128.194.254.3,53,udp,3860,-,ocsp2.g.aaplimg.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.267720,Ca0fnS1pvmrofb73Xa,10.249.37.13,59605,128.194.254.3,53,udp,3860,-,ocsp2.g.aaplimg.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.267769,CbxuYaLqy26itu8Gj,10.249.37.13,56015,128.194.254.3,53,udp,24220,-,ocsp2.g.aaplimg.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.267770,CbxuYaLqy26itu8Gj,10.249.37.13,56015,128.194.254.3,53,udp,24220,-,ocsp2.g.aaplimg.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.267867,CM6WCd1UVP6n6QMmW4,10.249.37.13,61006,128.194.254.3,53,udp,3917,-,16.courier-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.267868,CM6WCd1UVP6n6QMmW4,10.249.37.13,61006,128.194.254.3,53,udp,3917,-,16.courier-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.267916,CPhFQj1BVFxSsli8i5,10.249.37.13,61270,128.194.254.3,53,udp,36482,-,1.courier-sandbox-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.267965,CPhFQj1BVFxSsli8i5,10.249.37.13,61270,128.194.254.3,53,udp,36482,-,1.courier-sandbox-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.268996,CIBC7XQFvj509pw18,10.249.37.13,50834,128.194.254.3,53,udp,50196,-,1.courier-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.269044,CIBC7XQFvj509pw18,10.249.37.13,50834,128.194.254.3,53,udp,50196,-,1.courier-push-apple.com.akadns.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.269094,ChF2vs3PlzEWjscTFf,10.249.37.13,52448,128.194.254.3,53,udp,45366,-,www.microsoft.com-c-3.edgekey.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.269094,ChF2vs3PlzEWjscTFf,10.249.37.13,52448,128.194.254.3,53,udp,45366,-,www.microsoft.com-c-3.edgekey.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.269142,C9cmUX2gNKPcubdYFj,10.249.37.13,53046,128.194.254.3,53,udp,54094,-,_dns.resolver.arpa,1,C_INTERNET,64,SVCB,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.269143,C9cmUX2gNKPcubdYFj,10.249.37.13,53046,128.194.254.3,53,udp,54094,-,_dns.resolver.arpa,1,C_INTERNET,64,SVCB,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.269191,CvBt9r3CVS4prCXl9h,10.249.37.13,50739,128.194.254.3,53,udp,60971,-,time.g.aaplimg.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.269240,CvBt9r3CVS4prCXl9h,10.249.37.13,50739,128.194.254.3,53,udp,60971,-,time.g.aaplimg.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.273557,CtKRfK3Dx27rMKxwQe,10.249.37.13,53373,128.194.254.3,53,udp,61793,-,bag.itunes.apple.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.273606,CtKRfK3Dx27rMKxwQe,10.249.37.13,53373,128.194.254.3,53,udp,61793,-,bag.itunes.apple.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.273655,CYQfso1EIoHGbCcg6l,10.249.37.13,61713,128.194.254.3,53,udp,65022,-,bag.itunes.apple.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.273655,CYQfso1EIoHGbCcg6l,10.249.37.13,61713,128.194.254.3,53,udp,65022,-,bag.itunes.apple.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.273704,CW2pO22iibZd5bhAm3,10.249.37.13,50299,128.194.254.3,53,udp,44195,-,p114-escrowproxy.icloud.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.273704,CW2pO22iibZd5bhAm3,10.249.37.13,50299,128.194.254.3,53,udp,44195,-,p114-escrowproxy.icloud.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.275334,CzfrBk3mj6w06EFBdi,10.249.37.13,57159,128.194.254.3,53,udp,579,-,p114-escrowproxy.icloud.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.275383,CzfrBk3mj6w06EFBdi,10.249.37.13,57159,128.194.254.3,53,udp,579,-,p114-escrowproxy.icloud.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F
DNS,1762276705.463872,CqHlpH15Kt4LguIggf,fe80::2e56:dcff:fed5:a6b0,5353,ff02::fb,5353,udp,0,-,_smb._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,gabi-offsite._smb._tcp.local,TXT 0 ,gabi-offsite.local,fe80::2e56:dcff:fed5:a6b0,4500.000000,4500.000000,120.000000,120.000000,F
CONN,1762276709.680710,C2EUlh4dGIqBHEfJmg,192.168.1.226,35152,192.168.1.1,53,udp,dns,0.017181,0,217,SHR,T,T,0,Cd,0,0,1,245,-,17
CONN,1762276709.680786,CqgfrJ3GnQoFTuPjN,192.168.1.226,54192,192.168.1.1,53,udp,dns,0.018434,0,231,SHR,T,T,0,Cd,0,0,1,259,-,17
CONN,1762276709.687147,Cfw1Br2Chy0PyX2Fc8,192.168.1.226,42008,192.168.1.1,53,udp,dns,0.012181,0,130,SHR,T,T,0,Cd,0,0,1,158,-,17
DNS,1762276709.697891,C2EUlh4dGIqBHEfJmg,192.168.1.226,35152,192.168.1.1,53,udp,36321,-,main.vscode-cdn.net,-,-,-,-,0,NOERROR,F,F,F,T,0,vscode-cdn.z01.azurefd.net,mr-z01.tm-azurefd.net,shed.dual-low.part-0029.t-0009.t-msedge.net,part-0029.t-0009.t-msedge.net,13.107.246.57,13.107.213.57,2699.000000,50.000000,5.000000,60.000000,43.000000,43.000000,F
DNS,1762276709.699220,CqgfrJ3GnQoFTuPjN,192.168.1.226,54192,192.168.1.1,53,udp,27885,-,main.vscode-cdn.net,-,-,-,-,0,NOERROR,F,F,F,T,0,vscode-cdn.z01.azurefd.net,mr-z01.tm-azurefd.net,shed.dual-low.part-0029.t-0009.t-msedge.net,2699.000000,50.000000,5.000000,F
DNS,1762276709.699328,Cfw1Br2Chy0PyX2Fc8,192.168.1.226,42008,192.168.1.1,53,udp,51364,-,default.exp-tas.com,-,-,-,-,0,NOERROR,F,F,F,T,0,deault-exp-tas-com.e-0014.e-msedge.net,e-0014.e-msedge.net,13.107.5.93,2527.000000,108.000000,80.000000,F
DNS,1762276709.699108,CdFk5w23FHlvQpa8Sl,192.168.1.226,56494,192.168.1.1,53,udp,21511,-,default.exp-tas.com,-,-,-,-,0,NOERROR,F,F,F,T,0,deault-exp-tas-com.e-0014.e-msedge.net,e-0014.e-msedge.net,2527.000000,108.000000,F
DNS,1762276709.699547,CzZKb94o0lJ60zr2ak,192.168.1.226,37788,192.168.1.1,53,udp,33013,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
DNS,1762276709.716723,CrqW1k2ky0YT28H7n5,192.168.1.226,59262,192.168.1.1,53,udp,5337,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
DNS,1762276709.930097,Cucmno1rDsskhVqss3,192.168.1.226,45671,192.168.1.1,53,udp,42321,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
CONN,1762276709.687215,CdFk5w23FHlvQpa8Sl,192.168.1.226,56494,192.168.1.1,53,udp,dns,0.011893,0,171,SHR,T,T,0,Cd,0,0,1,199,-,17
CONN,1762276709.699227,CzZKb94o0lJ60zr2ak,192.168.1.226,37788,192.168.1.1,53,udp,dns,0.000320,0,48,SHR,T,T,0,Cd,0,0,1,76,-,17
CONN,1762276709.699376,CrqW1k2ky0YT28H7n5,192.168.1.226,59262,192.168.1.1,53,udp,dns,0.017347,0,118,SHR,T,T,0,Cd,0,0,1,146,-,17
CONN,1762276709.928806,Cucmno1rDsskhVqss3,192.168.1.226,45671,192.168.1.1,53,udp,dns,0.001291,0,48,SHR,T,T,0,Cd,0,0,1,76,-,17
CONN,1762276710.204580,ClbqdW1LlYWp8PQBp6,192.168.1.226,33127,192.168.1.1,53,udp,dns,0.002203,0,48,SHR,T,T,0,Cd,0,0,1,76,-,17
CONN,1762276709.712429,CFoZxF1cAvfgPmT2df,192.168.1.226,54790,13.107.5.93,443,tcp,-,5.906618,0,17205,SHR,T,F,0,^hCadCfA,1,40,30,18417,-,6
DNS,1762276710.206783,ClbqdW1LlYWp8PQBp6,192.168.1.226,33127,192.168.1.1,53,udp,31230,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
CONN,1762276662.395040,CkxfcK1ffRxm7IcbN,1.1.168.192,9,224.0.0.1,10,icmp,-,-,-,-,OTH,F,T,0,-,1,36,0,0,-,1
DNS,1762276711.105723,CdrtED2TRCvEz2tpf,fe80::4fe:734c:71c:a71f,5353,ff02::fb,5353,udp,0,-,_airplay._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,william’s macbook air._airplay._tcp.local,fec1b6e85483@william’s macbook air._raop._tcp.local,0.000000,0.000000,F
CONN,1762276705.349660,CdrtED2TRCvEz2tpf,fe80::4fe:734c:71c:a71f,5353,ff02::fb,5353,udp,dns,5.756063,4559,0,S0,T,F,0,D,13,5183,0,0,-,17
CONN,1762276437.848064,CRfc6j3JBGZ7h5h6d1,192.168.1.226,60386,52.168.117.169,443,tcp,-,0.218796,0,5156,SHR,T,F,0,^hCdacfC,0,0,10,4090,-,6
CONN,1762276709.386491,CB728G2DTZxzOaZTjh,192.168.1.132,5353,224.0.0.251,5353,udp,dns,13.025885,607,0,S0,T,T,0,D,8,831,0,0,-,17
DNS,1762276709.386491,CB728G2DTZxzOaZTjh,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_homekit._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276710.387509,CB728G2DTZxzOaZTjh,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_homekit._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276713.153805,CB728G2DTZxzOaZTjh,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_96dd8e48._sub._googlecast._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276713.392701,CB728G2DTZxzOaZTjh,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_homekit._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276713.632359,CB728G2DTZxzOaZTjh,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_airplay._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276714.157635,CB728G2DTZxzOaZTjh,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276717.163500,CB728G2DTZxzOaZTjh,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276722.412376,CB728G2DTZxzOaZTjh,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276709.386622,C7mIpd452YbdkWEZPl,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_homekit._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276710.388409,C7mIpd452YbdkWEZPl,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_homekit._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
CONN,1762276709.386622,C7mIpd452YbdkWEZPl,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,dns,13.026450,607,0,S0,T,F,0,D,8,991,0,0,-,17
DNS,1762276713.154546,C7mIpd452YbdkWEZPl,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_96dd8e48._sub._googlecast._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276713.393998,C7mIpd452YbdkWEZPl,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_homekit._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276713.632446,C7mIpd452YbdkWEZPl,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_airplay._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276714.157896,C7mIpd452YbdkWEZPl,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276717.164049,C7mIpd452YbdkWEZPl,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1762276722.413072,C7mIpd452YbdkWEZPl,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
CONN,1762276681.073490,COdlyv1XPf7GkJu5Yi,192.168.1.226,58268,142.250.113.95,443,udp,-,2.263851,0,14207,SHR,T,F,0,CdC,0,0,22,14823,-,17
CONN,1762276683.326854,CnJQ9IqEutPAn29Zj,192.168.1.226,48425,142.251.116.132,443,udp,-,0.039389,0,5805,SHR,T,F,0,Cd,0,0,11,6113,-,17
CONN,1762276735.048144,C7A0l25LqhTwckIG5,192.168.1.226,47508,192.168.1.1,53,udp,dns,0.012217,0,60,SHR,T,T,0,Cd,0,0,1,88,-,17
